11.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,7.0,8.0,5.0,4.0,10.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,107.0,7.0,7.0,6.0,58.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,9.0,8.0,7.0,6.0,6.0,32.0,